Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0918A","UKA00523","York Bootham - UKA00523","GB_SamplingPoint_65286","PM2.5","-1.086510","53.967510","15.000000","m","urban","background","03/12/2008 00:00:00","","GB_SamplingFeature_1186","2.9","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_7742","03/12/2008 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0919A","UKA00524","York Fishergate - UKA00524","GB_SamplingPoint_72971","PM2.5","-1.075860","53.951890","16.000000","m","urban","traffic","31/08/2011 00:00:00","","GB_SamplingFeature_1190","2.8","m","9.0","m","1.5","m","","","","","","0","","","","","","","","28.0","","1.70","9.0","29.0","","8804","GB_StationProcess_1190","31/08/2011 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0919A","UKA00524","York Fishergate - UKA00524","GB_SamplingPoint_72971","PM2.5","-1.075860","53.951890","16.000000","m","urban","traffic","31/08/2011 00:00:00","","GB_SamplingFeature_1190","2.8","m","9.0","m","1.5","m","","","","","","0","","","","","","","","28.0","","1.70","9.0","29.0","","8804","GB_StationProcess_7132","31/08/2011 00:00:00","","automatic","BETA","","BAM1020heated","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","6","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0920A","UKA00518","Oxford St Ebbes - UKA00518","GB_SamplingPoint_65324","PM2.5","-1.260280","51.744810","58.000000","m","urban","background","18/12/2008 00:00:00","","GB_SamplingFeature_1077","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_1077","18/12/2008 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0920A","UKA00518","Oxford St Ebbes - UKA00518","GB_SamplingPoint_65324","PM2.5","-1.260280","51.744810","58.000000","m","urban","background","18/12/2008 00:00:00","","GB_SamplingFeature_1077","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_7550","18/12/2008 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","4","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0920A","UKA00518","Oxford St Ebbes - UKA00518","GB_SamplingPoint_65324","PM2.5","-1.260280","51.744810","58.000000","m","urban","background","18/12/2008 00:00:00","","GB_SamplingFeature_1077","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_7778","18/12/2008 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0921A","UKA00515","Chepstow A48 - UKA00515","GB_SamplingPoint_66373","PM2.5","-2.678730","51.638090","67.000000","m","urban","traffic","09/02/2010 00:00:00","","GB_SamplingFeature_830","4.0","m","21.0","m","6.0","m","","","","","","0","","","","","","","","655.0","","2.90","2.0","14.0","","23621","GB_StationProcess_7124","09/02/2010 00:00:00","","automatic","BETA","","BAM1020heated","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","6","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0921A","UKA00515","Chepstow A48 - UKA00515","GB_SamplingPoint_66373","PM2.5","-2.678730","51.638090","67.000000","m","urban","traffic","09/02/2010 00:00:00","","GB_SamplingFeature_830","4.0","m","21.0","m","6.0","m","","","","","","0","","","","","","","","655.0","","2.90","2.0","14.0","","23621","GB_StationProcess_830","09/02/2010 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0924A","UKA00525","Stanford-le-Hope Roadside - UKA00525","GB_SamplingPoint_65524","PM2.5","0.439550","51.518170","18.000000","m","urban","traffic","01/04/2009 00:00:00","","GB_SamplingFeature_928","4.0","m","21.0","m","4.0","m","","","","","","0","","","","","","","","327.0","","10.50","0.0","18.0","","10314","GB_StationProcess_7501","01/04/2009 00:00:00","","automatic","BETA","","BAM1020heated","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","6","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0924A","UKA00525","Stanford-le-Hope Roadside - UKA00525","GB_SamplingPoint_65524","PM2.5","0.439550","51.518170","18.000000","m","urban","traffic","01/04/2009 00:00:00","","GB_SamplingFeature_928","4.0","m","21.0","m","4.0","m","","","","","","0","","","","","","","","327.0","","10.50","0.0","18.0","","10314","GB_StationProcess_7748","01/04/2009 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0924A","UKA00525","Stanford-le-Hope Roadside - UKA00525","GB_SamplingPoint_65524","PM2.5","0.439550","51.518170","18.000000","m","urban","traffic","01/04/2009 00:00:00","","GB_SamplingFeature_928","4.0","m","21.0","m","4.0","m","","","","","","0","","","","","","","","327.0","","10.50","0.0","18.0","","10314","GB_StationProcess_928","01/04/2009 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0925A","UKA00526","Carlisle Roadside - UKA00526","GB_SamplingPoint_65527","PM2.5","-2.945310","54.894830","11.000000","m","urban","traffic","17/03/2009 00:00:00","","GB_SamplingFeature_822","2.9","m","29.0","m","7.0","m","","","","","","0","","","","","","","","830.0","","3.10","12.0","48.0","","14796","GB_StationProcess_7391","17/03/2009 00:00:00","","automatic","BETA","","BAM1020heated","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","6","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0925A","UKA00526","Carlisle Roadside - UKA00526","GB_SamplingPoint_65527","PM2.5","-2.945310","54.894830","11.000000","m","urban","traffic","17/03/2009 00:00:00","","GB_SamplingFeature_822","2.9","m","29.0","m","7.0","m","","","","","","0","","","","","","","","830.0","","3.10","12.0","48.0","","14796","GB_StationProcess_822","17/03/2009 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0926A","UKA00527","Leeds Headingley Kerbside - UKA00527","GB_SamplingPoint_65530","PM2.5","-1.576360","53.819970","85.000000","m","urban","traffic","02/04/2009 00:00:00","","GB_SamplingFeature_976","3.0","m","4.0","m","1.0","m","","","","","","0","","","","","","","","2070.0","","2.10","8.0","17.0","","17884","GB_StationProcess_7591","02/04/2009 00:00:00","","automatic","BETA","","BAM1020heated","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","6","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0926A","UKA00527","Leeds Headingley Kerbside - UKA00527","GB_SamplingPoint_65530","PM2.5","-1.576360","53.819970","85.000000","m","urban","traffic","02/04/2009 00:00:00","","GB_SamplingFeature_976","3.0","m","4.0","m","1.0","m","","","","","","0","","","","","","","","2070.0","","2.10","8.0","17.0","","17884","GB_StationProcess_7725","02/04/2009 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0926A","UKA00527","Leeds Headingley Kerbside - UKA00527","GB_SamplingPoint_65530","PM2.5","-1.576360","53.819970","85.000000","m","urban","traffic","02/04/2009 00:00:00","","GB_SamplingFeature_976","3.0","m","4.0","m","1.0","m","","","","","","0","","","","","","","","2070.0","","2.10","8.0","17.0","","17884","GB_StationProcess_976","02/04/2009 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0928A","UKA00529","Chesterfield Roadside - UKA00529","GB_SamplingPoint_65712","PM2.5","-1.456940","53.231720","96.000000","m","urban","traffic","01/07/2009 00:00:00","","GB_SamplingFeature_838","3.0","m","5.0","m","3.0","m","","","","","","0","","","","","","","","191.0","","3.80","9.0","19.0","","13371","GB_StationProcess_7522","01/07/2009 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","4","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0928A","UKA00529","Chesterfield Roadside - UKA00529","GB_SamplingPoint_65712","PM2.5","-1.456940","53.231720","96.000000","m","urban","traffic","01/07/2009 00:00:00","","GB_SamplingFeature_838","3.0","m","5.0","m","3.0","m","","","","","","0","","","","","","","","191.0","","3.80","9.0","19.0","","13371","GB_StationProcess_7761","01/07/2009 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0928A","UKA00529","Chesterfield Roadside - UKA00529","GB_SamplingPoint_65712","PM2.5","-1.456940","53.231720","96.000000","m","urban","traffic","01/07/2009 00:00:00","","GB_SamplingFeature_838","3.0","m","5.0","m","3.0","m","","","","","","0","","","","","","","","191.0","","3.80","9.0","19.0","","13371","GB_StationProcess_838","01/07/2009 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0954A","UKA00533","Sandy Roadside - UKA00533","GB_SamplingPoint_65379","PM2.5","-0.300310","52.132420","22.000000","m","urban","traffic","27/01/2009 00:00:00","","GB_SamplingFeature_1115","2.5","m","10.0","m","9.0","m","","","","","","0","","","","","","","","560.0","","9.10","0.0","16.0","","31069","GB_StationProcess_1115","27/01/2009 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0954A","UKA00533","Sandy Roadside - UKA00533","GB_SamplingPoint_65379","PM2.5","-0.300310","52.132420","22.000000","m","urban","traffic","27/01/2009 00:00:00","","GB_SamplingFeature_1115","2.5","m","10.0","m","9.0","m","","","","","","0","","","","","","","","560.0","","9.10","0.0","16.0","","31069","GB_StationProcess_7498","27/01/2009 00:00:00","","automatic","BETA","","BAM1020heated","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","6","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0954A","UKA00533","Sandy Roadside - UKA00533","GB_SamplingPoint_65379","PM2.5","-0.300310","52.132420","22.000000","m","urban","traffic","27/01/2009 00:00:00","","GB_SamplingFeature_1115","2.5","m","10.0","m","9.0","m","","","","","","0","","","","","","","","560.0","","9.10","0.0","16.0","","31069","GB_StationProcess_7745","27/01/2009 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0956A","UKA00535","Stockton-on-Tees Eaglescliffe - UKA00535","GB_SamplingPoint_65450","PM2.5","-1.358550","54.516670","29.000000","m","urban","traffic","01/09/2008 00:00:00","","GB_SamplingFeature_866","4.0","m","12.0","m","4.5","m","","","","","","0","","","","","","","","159.0","","1.30","6.0","14.0","","5628","GB_StationProcess_866","01/09/2008 00:00:00","","automatic","BETA","","BAM1020heated","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","6","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0958A","UKA00538","Warrington - UKA00538","GB_SamplingPoint_65337","PM2.5","-2.615360","53.389280","11.000000","m","urban","industrial","27/11/2008 00:00:00","","GB_SamplingFeature_1175","4.0","m","","m","","","595.0","m","","","","0","","","","","","","","","","","","","","","GB_StationProcess_1175","27/11/2008 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0958A","UKA00538","Warrington - UKA00538","GB_SamplingPoint_65337","PM2.5","-2.615360","53.389280","11.000000","m","urban","industrial","27/11/2008 00:00:00","","GB_SamplingFeature_1175","4.0","m","","m","","","595.0","m","","","","0","","","","","","","","","","","","","","","GB_StationProcess_7396","27/11/2008 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","4","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0962A","UKA00380","Newport - UKA00380","GB_SamplingPoint_65346","PM2.5","-2.977280","51.601200","24.000000","m","urban","background","12/12/2008 00:00:00","","GB_SamplingFeature_1061","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_1061","12/12/2008 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0962A","UKA00380","Newport - UKA00380","GB_SamplingPoint_65346","PM2.5","-2.977280","51.601200","24.000000","m","urban","background","12/12/2008 00:00:00","","GB_SamplingFeature_1061","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_7112","12/12/2008 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","4","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0995A","UKA00549","Norwich Lakenfields - UKA00549","GB_SamplingPoint_66268","PM2.5","1.301980","52.614190","36.000000","m","urban","background","08/10/2009 00:00:00","","GB_SamplingFeature_1050","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_1050","08/10/2009 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0995A","UKA00549","Norwich Lakenfields - UKA00549","GB_SamplingPoint_66268","PM2.5","1.301980","52.614190","36.000000","m","urban","background","08/10/2009 00:00:00","","GB_SamplingFeature_1050","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_7545","08/10/2009 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","4","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB0995A","UKA00549","Norwich Lakenfields - UKA00549","GB_SamplingPoint_66268","PM2.5","1.301980","52.614190","36.000000","m","urban","background","08/10/2009 00:00:00","","GB_SamplingFeature_1050","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_7774","08/10/2009 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB1005A","UKA00546","Eastbourne - UKA00546","GB_SamplingPoint_66392","PM2.5","0.271610","50.805780","7.000000","m","urban","background","01/07/2009 00:00:00","","GB_SamplingFeature_869","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_7493","01/07/2009 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","4","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB1005A","UKA00546","Eastbourne - UKA00546","GB_SamplingPoint_66392","PM2.5","0.271610","50.805780","7.000000","m","urban","background","01/07/2009 00:00:00","","GB_SamplingFeature_869","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_7743","01/07/2009 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB1005A","UKA00546","Eastbourne - UKA00546","GB_SamplingPoint_66392","PM2.5","0.271610","50.805780","7.000000","m","urban","background","01/07/2009 00:00:00","","GB_SamplingFeature_869","4.0","m","","m","","","","","","","","0","","","","","","","","","","","","","","","GB_StationProcess_869","01/07/2009 00:00:00","","automatic","TEOM-FDMS","","TEOM1400FDMS-8500B-CB","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","5","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
"United Kingdom","http://environment.data.gov.uk/air-quality/so","2020","GB_Network_1","UK Air Quality e-Reporting monitoring network for compliance & informative reporting","UTC","GB1007A","UKA00553","Chatham Roadside - UKA00553","GB_SamplingPoint_66533","PM2.5","0.547970","51.374260","80.000000","m","urban","traffic","01/07/2010 00:00:00","","GB_SamplingFeature_786049","2.5","m","8.0","m","4.0","m","","","","","","0","","","","","","","","309.0","","0.60","10.0","18.0","","19181","GB_StationProcess_7054","01/07/2010 00:00:00","","automatic","BETA","","BAM1020heated","","","","","","yes","http://uk-air.defra.gov.uk/networks/monitoring-methods","6","ug.m-3","","","1","hour","1","hour","http://cdr.eionet.europa.eu/gb/eu/aqd/d/envx8eo0w/GB_D_FixedAssessmentMethods.xml","05/09/2024 02:22:45"
