Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34032","FR34032","Leblanc","SPO-FR34032_6001","PM2.5","2.405330","47.082780","133.000000","m","urban","background","26/06/2020 00:00:00","","SAM-FR34032_6001","3.0","m","","m","","","","","","","","0","","","","","BOURGES","detached","plane","","","","","","","","SPP-FR_1374","26/06/2020 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34034","FR34034","Vierzon","SPO-FR34034_6001","PM2.5","2.073000","47.222030","120.000000","m","urban","background","10/12/2013 00:00:00","31/12/2016 00:00:00","SAM-FR34034_6001","3.0","m","","m","","","","","","","","0","","","","","VIERZON","detached","plane","","","","","","","","SPP-FR_4","10/12/2013 00:00:00","31/12/2016 00:00:00","automatic","TEOM-FDMS","","undetermined","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34038","FR34038","Verneuil","SPO-FR34038_6001","PM2.5","2.610070","46.814690","182.000000","m","rural-remote","background","27/02/2009 00:00:00","","SAM-FR34038_6001","3.0","m","","m","","","","","","","","0","","","","","VERNEUIL","detached","plane","","","","","","","","SPP-FR_4","27/02/2009 00:00:00","","automatic","TEOM-FDMS","","undetermined","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34038","FR34038","Verneuil","SPO-FR34038_6001","PM2.5","2.610070","46.814690","182.000000","m","rural-remote","background","27/02/2009 00:00:00","","SAM-FR34038_6001","3.0","m","","m","","","","","","","","0","","","","","VERNEUIL","detached","plane","","","","","","","","SPP-FR_670","27/02/2009 00:00:00","","automatic","BETA","","BAM1020heated","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34041","FR34041","Fulbert","SPO-FR34041_6001","PM2.5","1.510140","48.444420","145.000000","m","urban","background","03/06/2020 00:00:00","","SAM-FR34041_6001","3.0","m","","m","","","","","","","","0","","","","","CHARTRES","detached","plane","","","","","","","","SPP-FR_1374","03/06/2020 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34042","FR34042","Lucé","SPO-FR34042_6001","PM2.5","1.468780","48.439300","155.000000","m","urban","background","10/01/2012 00:00:00","08/12/2018 00:00:00","SAM-FR34042_6001","3.0","m","","m","","","","","","","","0","","","","","LUCE","detached","plane","","","","","","","","SPP-FR_4","10/01/2012 00:00:00","08/12/2018 00:00:00","automatic","TEOM-FDMS","","undetermined","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34046","FR34046","Dreux Centre","SPO-FR34046_6001","PM2.5","1.358470","48.729690","90.000000","m","urban","background","09/12/2020 00:00:00","","SAM-FR34046_6001","3.0","m","","m","","","","","","","","0","","","","","DREUX","detached","plane","","","","","","","","SPP-FR_1374","09/12/2020 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34048","FR34048","Chartres_trafic","SPO-FR34048_6001","PM2.5","1.492470","48.449160","129.000000","m","urban","traffic","02/01/2019 00:00:00","","SAM-FR34048_6001","4.0","m","10.0","m","6.0","m","","","Manufacturing Industries and Construction","1.0","t.km-2.year-1","0","","","","","CHARTRES","detached","plane","110.0","","-999.00","","","-999","20000","SPP-FR_4","02/01/2019 00:00:00","","automatic","TEOM-FDMS","","undetermined","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34048","FR34048","Chartres_trafic","SPO-FR34048_6001","PM2.5","1.492470","48.449160","129.000000","m","urban","traffic","02/01/2019 00:00:00","","SAM-FR34048_6001","4.0","m","10.0","m","6.0","m","","","Manufacturing Industries and Construction","1.0","t.km-2.year-1","0","","","","","CHARTRES","detached","plane","110.0","","-999.00","","","-999","20000","SPP-FR_670","02/01/2019 00:00:00","","automatic","BETA","","BAM1020heated","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34048","FR34048","Chartres_trafic","SPO-FR34048_6001","PM2.5","1.492470","48.449160","129.000000","m","urban","traffic","02/01/2019 00:00:00","","SAM-FR34048_6001","4.0","m","10.0","m","6.0","m","","","Manufacturing Industries and Construction","1.0","t.km-2.year-1","0","","","","","CHARTRES","detached","plane","110.0","","-999.00","","","-999","20000","SPP-FR_7420","02/01/2019 00:00:00","","automatic","TEOM-FDMS","","TEOM1400AB-FDMS","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34051","FR34051","Chateauroux Sud","SPO-FR34051_6001","PM2.5","1.693140","46.798280","156.000000","m","urban","background","28/05/2020 00:00:00","","SAM-FR34051_6001","3.0","m","","m","","","","","","","","0","","","","","CHÂTEAUROUX","detached","plane","","","","","","","","SPP-FR_1374","28/05/2020 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34057","FR34057","Issoudun Trafic ZR","SPO-FR34057_6001","PM2.5","2.003260","46.942940","147.000000","m","urban","traffic","18/12/2014 00:00:00","30/12/2021 00:00:00","SAM-FR34057_6001","4.0","m","","m","4.0","m","","","","","","0","","","","","ISSOUDUN","detached","plane","200.0","","14.00","","","-999","7435","SPP-FR_670","18/12/2014 00:00:00","30/12/2021 00:00:00","automatic","BETA","","BAM1020heated","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34061","FR34061","Blois nord","SPO-FR34061_6001","PM2.5","1.302670","47.594260","118.000000","m","urban","background","01/01/2020 00:00:00","","SAM-FR34061_6001","3.0","m","","m","","","","","","","","0","","","","","BLOIS","detached","plane","","","","","","","","SPP-FR_1374","01/01/2020 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34063","FR34063","Blois_trafic","SPO-FR34063_6001","PM2.5","1.326530","47.586540","88.000000","m","urban","traffic","17/12/2020 00:00:00","","SAM-FR34063_6001","4.0","m","15.0","m","3.0","m","","","Manufacturing Industries and Construction","","","0","","","","","BLOIS","detached","plane","80.0","","5.00","","","-999","7260","SPP-FR_670","17/12/2020 00:00:00","","automatic","BETA","","BAM1020heated","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34064","FR34064","Montargis_trafic","SPO-FR34064_6001","PM2.5","2.740110","48.006940","88.000000","m","urban","traffic","07/01/2019 00:00:00","","SAM-FR34064_6001","4.0","m","15.0","m","6.0","m","","","Transport","","","0","","","","","MONTARGIS","detached","plane","55.0","","-999.00","","","-999","12500","SPP-FR_670","07/01/2019 00:00:00","","automatic","BETA","","BAM1020heated","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34065","FR34065","Montargis Fond","SPO-FR34065_6001","PM2.5","2.731510","47.996990","90.000000","m","urban","background","11/12/2020 00:00:00","04/01/2023 00:00:00","SAM-FR34065_6001","3.0","m","","m","","","","","","","","0","","","","","MONTARGIS","detached","plane","","","","","","","","SPP-FR_1374","11/12/2020 00:00:00","04/01/2023 00:00:00","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34066","FR34066","Montargis Les Cites","SPO-FR34066_6001","PM2.5","2.726180","48.001450","106.000000","m","urban","background","04/01/2023 00:00:00","","SAM-FR34066_6001","3.0","m","","m","","","","","","","","0","","","","","MONTARGIS","open","plane","","","","","","","","SPP-FR_1374","04/01/2023 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR061A","LIG'AIR","UTC","FR34067","FR34067","St Jean de la Ruelle","SPO-FR34067_6001","PM2.5","1.873430","47.910300","115.000000","m","urban","background","10/01/2023 00:00:00","","SAM-FR34067_6001","3.0","m","","m","","","","","","","","0","","","","","SAINT-JEAN-DE-LA-RUELLE","open","plane","","","","","","","","SPP-FR_1374","10/01/2023 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR062A","MADININAIR","UTC-04","FR39007","FR39007","Bishop","SPO-FR39007_6001","PM2.5","-61.057590","14.601890","15.000000","m","urban","background","30/01/2009 00:00:00","13/03/2015 00:00:00","SAM-FR39007_6001","3.0","m","","m","","","","","","","","0","","","","","FORT-DE-FRANCE","detached","plane","","","","","","","","SPP-FR_4","30/01/2009 00:00:00","13/03/2015 00:00:00","automatic","TEOM-FDMS","","undetermined","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR062A","MADININAIR","UTC-04","FR39008","FR39008","Ville de Schoelcher","SPO-FR39008_6001","PM2.5","-61.100790","14.616390","20.000000","m","urban","background","21/06/2017 00:00:00","","SAM-FR39008_6001","3.0","m","","m","","","","","Transport","","","1","","","","","SCHŒLCHER","open","plane","","","","","","","","SPP-FR_1374","21/06/2017 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR062A","MADININAIR","UTC-04","FR39008","FR39008","Ville de Schoelcher","SPO-FR39008_6001","PM2.5","-61.100790","14.616390","20.000000","m","urban","background","21/06/2017 00:00:00","","SAM-FR39008_6001","3.0","m","","m","","","","","Transport","","","1","","","","","SCHŒLCHER","open","plane","","","","","","","","SPP-FR_4","21/06/2017 00:00:00","","automatic","TEOM-FDMS","","undetermined","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR062A","MADININAIR","UTC-04","FR39009","FR39009","Lamentin","SPO-FR39009_6001","PM2.5","-61.002590","14.610650","5.000000","m","urban","background","02/08/2019 00:00:00","","SAM-FR39009_6001","3.0","m","","m","","","","","","","","1","","","","","LE LAMENTIN","detached","plane","","","","","","","","SPP-FR_1374","02/08/2019 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR062A","MADININAIR","UTC-04","FR39014","FR39014","Sainte_Luce","SPO-FR39014_6001","PM2.5","-60.927420","14.468870","46.000000","m","suburban","background","01/01/2018 00:00:00","","SAM-FR39014_6001","3.0","m","","m","","","","","","","","0","","","","","SAINTE-LUCE","elevated","plane","","","","","","","","SPP-FR_1374","01/01/2018 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR062A","MADININAIR","UTC-04","FR39015","FR39015","Fort-de-France - Hôtel de ville","SPO-FR39015_6001","PM2.5","-61.069780","14.607440","11.000000","m","urban","background","04/02/2015 00:00:00","","SAM-FR39015_6001","3.0","m","","m","","","","","Transport","","","0","","","","","FORT-DE-FRANCE","detached","plane","","","","","","","","SPP-FR_1374","04/02/2015 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR062A","MADININAIR","UTC-04","FR39015","FR39015","Fort-de-France - Hôtel de ville","SPO-FR39015_6001","PM2.5","-61.069780","14.607440","11.000000","m","urban","background","04/02/2015 00:00:00","","SAM-FR39015_6001","3.0","m","","m","","","","","Transport","","","0","","","","","FORT-DE-FRANCE","detached","plane","","","","","","","","SPP-FR_7420","04/02/2015 00:00:00","","automatic","TEOM-FDMS","","TEOM1400AB-FDMS","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR062A","MADININAIR","UTC-04","FR39015","FR39015","Fort-de-France - Hôtel de ville","SPO-FR39015_6001","PM2.5","-61.069780","14.607440","11.000000","m","urban","background","04/02/2015 00:00:00","","SAM-FR39015_6001","3.0","m","","m","","","","","Transport","","","0","","","","","FORT-DE-FRANCE","detached","plane","","","","","","","","SPP-FR_9020","04/02/2015 00:00:00","","automatic","TEOM","","TEOM1400A","","","","","","no","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR062A","MADININAIR","UTC-04","FR39016","FR39016","Robert Bourg","SPO-FR39016_6001","PM2.5","-60.939060","14.678020","18.000000","m","urban","background","05/08/2019 00:00:00","","SAM-FR39016_6001","3.0","m","","m","","","","","","","","0","","","","","LE ROBERT","detached","plane","","","","","","","","SPP-FR_1374","05/08/2019 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR063A","ATMO GUYANE","UTC-03","FR40004","FR40004","Cayenne Stade nautique","SPO-FR40004_6001","PM2.5","-52.310230","4.932210","4.000000","m","urban","background","22/06/2012 00:00:00","26/09/2014 00:00:00","SAM-FR40004_6001","3.0","m","","m","","","","","Industrial Processes","","","0","","","","","CAYENNE","","","","","","","","","","SPP-FR_4","22/06/2012 00:00:00","26/09/2014 00:00:00","automatic","TEOM-FDMS","","undetermined","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR063A","ATMO GUYANE","UTC-03","FR40006","FR40006","Kourou Gaston Monnerville Brady","SPO-FR40006_6001","PM2.5","-52.646490","5.164250","6.000000","m","urban","background","01/01/2022 00:00:00","","SAM-FR40006_6001","3.0","m","10.0","m","","","","","","","","0","","","","","KOUROU","detached","plane","","","","","","","","SPP-FR_1374","01/01/2022 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR063A","ATMO GUYANE","UTC-03","FR40008","FR40008","Caiena3","SPO-FR40008_6001","PM2.5","-52.320930","4.937850","5.000000","m","urban","background","15/05/2015 00:00:00","","SAM-FR40008_6001","3.0","m","","m","","","","","Transport","","","0","","","","","CAYENNE","detached","plane","","","","","","","","SPP-FR_1372","15/05/2015 00:00:00","","automatic","TEOM-FDMS","","TEOM1405F-FDMS","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR063A","ATMO GUYANE","UTC-03","FR40009","FR40009","Cayenne-Bouchon","SPO-FR40009_6001","PM2.5","-52.321950","4.920830","10.000000","m","urban","traffic","27/12/2023 00:00:00","","SAM-FR40009_6001","3.0","m","25.0","m","8.0","m","","","","","","0","","","","","CAYENNE","detached","plane","40.0","","3.00","","","-999","23184","SPP-FR_1374","27/12/2023 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR064A","GWAD'AIR","UTC-04","FR37006","FR37006","PTP-VICTOIRE","SPO-FR37006_6001","PM2.5","-61.534100","16.236740","7.000000","m","urban","background","08/01/2018 00:00:00","","SAM-FR37006_6001","3.0","m","","m","","","","","","","","0","","","","","POINTE-À-PITRE","detached","plane","","","","","","","","SPP-FR_1372","08/01/2018 00:00:00","","automatic","TEOM-FDMS","","TEOM1405F-FDMS","","","","","","yes","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","3.0","ug.m-3","limite de détection pour le PM10 et le PM2.5, valeur consensuelle","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
