Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90A23","09A23","A23 Südosttangente/Wehlistraße","SPO.09.A23.65516.6001.1","PM2.5","16.434550","48.203060","162.000000","m","suburban","traffic","07/01/2014 00:00:00","","SAM.09.A23.65516.6001.1","4.0","m","29.0","m","155.0","m","","m","Transport","","","0","","","","t.year-1","1020 Wien","detached","plane","27.0","","0.06","25.0","30.0","75","213000","SPP.09.A23.65516.6001.1.14845","07/01/2014 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90A23","09A23","A23 Südosttangente/Wehlistraße","SPO.09.A23.65516.6001.1","PM2.5","16.434550","48.203060","162.000000","m","suburban","traffic","07/01/2014 00:00:00","","SAM.09.A23.65516.6001.1","4.0","m","29.0","m","155.0","m","","m","Transport","","","0","","","","t.year-1","1020 Wien","detached","plane","27.0","","0.06","25.0","30.0","75","213000","SPP.09.A23.65516.6001.1.14847","07/01/2014 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90A23","09A23","A23 Südosttangente/Wehlistraße","SPO.09.A23.65516.6001.1","PM2.5","16.434550","48.203060","162.000000","m","suburban","traffic","07/01/2014 00:00:00","","SAM.09.A23.65516.6001.1","4.0","m","29.0","m","155.0","m","","m","Transport","","","0","","","","t.year-1","1020 Wien","detached","plane","27.0","","0.06","25.0","30.0","75","213000","SPP.09.A23.65516.6001.1.14848","07/01/2014 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90A23","09A23","A23 Südosttangente/Wehlistraße","SPO.09.A23.65516.6001.1","PM2.5","16.434550","48.203060","162.000000","m","suburban","traffic","07/01/2014 00:00:00","","SAM.09.A23.65516.6001.1","4.0","m","29.0","m","155.0","m","","m","Transport","","","0","","","","t.year-1","1020 Wien","detached","plane","27.0","","0.06","25.0","30.0","75","213000","SPP.09.A23.65516.6001.1.15380","07/01/2014 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90A23","09A23","A23 Südosttangente/Wehlistraße","SPO.09.A23.65516.6001.1","PM2.5","16.434550","48.203060","162.000000","m","suburban","traffic","07/01/2014 00:00:00","","SAM.09.A23.65516.6001.1","4.0","m","29.0","m","155.0","m","","m","Transport","","","0","","","","t.year-1","1020 Wien","detached","plane","27.0","","0.06","25.0","30.0","75","213000","SPP.09.A23.65516.6001.1.15677","07/01/2014 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90A23","09A23","A23 Südosttangente/Wehlistraße","SPO.09.A23.65516.6001.1","PM2.5","16.434550","48.203060","162.000000","m","suburban","traffic","07/01/2014 00:00:00","","SAM.09.A23.65516.6001.1","4.0","m","29.0","m","155.0","m","","m","Transport","","","0","","","","t.year-1","1020 Wien","detached","plane","27.0","","0.06","25.0","30.0","75","213000","SPP.09.A23.65516.6001.1.16309","07/01/2014 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90A23","09A23","A23 Südosttangente/Wehlistraße","SPO.09.A23.65516.6001.1","PM2.5","16.434550","48.203060","162.000000","m","suburban","traffic","07/01/2014 00:00:00","","SAM.09.A23.65516.6001.1","4.0","m","29.0","m","155.0","m","","m","Transport","","","0","","","","t.year-1","1020 Wien","detached","plane","27.0","","0.06","25.0","30.0","75","213000","SPP.09.A23.65516.6001.1.16670","07/01/2014 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90A23","09A23","A23 Südosttangente/Wehlistraße","SPO.09.A23.65516.6001.1","PM2.5","16.434550","48.203060","162.000000","m","suburban","traffic","07/01/2014 00:00:00","","SAM.09.A23.65516.6001.1","4.0","m","29.0","m","155.0","m","","m","Transport","","","0","","","","t.year-1","1020 Wien","detached","plane","27.0","","0.06","25.0","30.0","75","213000","SPP.09.A23.65516.6001.1.3995","07/01/2014 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90A23","09A23","A23 Südosttangente/Wehlistraße","SPO.09.A23.65516.6001.1","PM2.5","16.434550","48.203060","162.000000","m","suburban","traffic","07/01/2014 00:00:00","","SAM.09.A23.65516.6001.1","4.0","m","29.0","m","155.0","m","","m","Transport","","","0","","","","t.year-1","1020 Wien","detached","plane","27.0","","0.06","25.0","30.0","75","213000","SPP.09.A23.65516.6001.1.6331","07/01/2014 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90AKC","09AKC","AKH","SPO.09.AKC.5066.6001.1","PM2.5","16.349820","48.219110","184.000000","m","urban","background","13/01/2003 00:00:00","","SAM.09.AKC.5066.6001.1","4.0","m","16.0","m","120.0","m","","m","Long-range transboundary transport","","","0","","","","t.year-1","1090 Wien","detached","plane","","","","","","","","SPP.09.AKC.5066.6001.1.11325","13/01/2003 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90AKC","09AKC","AKH","SPO.09.AKC.5066.6001.1","PM2.5","16.349820","48.219110","184.000000","m","urban","background","13/01/2003 00:00:00","","SAM.09.AKC.5066.6001.1","4.0","m","16.0","m","120.0","m","","m","Long-range transboundary transport","","","0","","","","t.year-1","1090 Wien","detached","plane","","","","","","","","SPP.09.AKC.5066.6001.1.14851","13/01/2003 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90AKC","09AKC","AKH","SPO.09.AKC.5066.6001.1","PM2.5","16.349820","48.219110","184.000000","m","urban","background","13/01/2003 00:00:00","","SAM.09.AKC.5066.6001.1","4.0","m","16.0","m","120.0","m","","m","Long-range transboundary transport","","","0","","","","t.year-1","1090 Wien","detached","plane","","","","","","","","SPP.09.AKC.5066.6001.1.14852","13/01/2003 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90AKC","09AKC","AKH","SPO.09.AKC.5066.6001.1","PM2.5","16.349820","48.219110","184.000000","m","urban","background","13/01/2003 00:00:00","","SAM.09.AKC.5066.6001.1","4.0","m","16.0","m","120.0","m","","m","Long-range transboundary transport","","","0","","","","t.year-1","1090 Wien","detached","plane","","","","","","","","SPP.09.AKC.5066.6001.1.15381","13/01/2003 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90AKC","09AKC","AKH","SPO.09.AKC.5066.6001.1","PM2.5","16.349820","48.219110","184.000000","m","urban","background","13/01/2003 00:00:00","","SAM.09.AKC.5066.6001.1","4.0","m","16.0","m","120.0","m","","m","Long-range transboundary transport","","","0","","","","t.year-1","1090 Wien","detached","plane","","","","","","","","SPP.09.AKC.5066.6001.1.15679","13/01/2003 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90AKC","09AKC","AKH","SPO.09.AKC.5066.6001.1","PM2.5","16.349820","48.219110","184.000000","m","urban","background","13/01/2003 00:00:00","","SAM.09.AKC.5066.6001.1","4.0","m","16.0","m","120.0","m","","m","Long-range transboundary transport","","","0","","","","t.year-1","1090 Wien","detached","plane","","","","","","","","SPP.09.AKC.5066.6001.1.16311","13/01/2003 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90AKC","09AKC","AKH","SPO.09.AKC.5066.6001.1","PM2.5","16.349820","48.219110","184.000000","m","urban","background","13/01/2003 00:00:00","","SAM.09.AKC.5066.6001.1","4.0","m","16.0","m","120.0","m","","m","Long-range transboundary transport","","","0","","","","t.year-1","1090 Wien","detached","plane","","","","","","","","SPP.09.AKC.5066.6001.1.16672","13/01/2003 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90AKC","09AKC","AKH","SPO.09.AKC.5066.6001.1","PM2.5","16.349820","48.219110","184.000000","m","urban","background","13/01/2003 00:00:00","","SAM.09.AKC.5066.6001.1","4.0","m","16.0","m","120.0","m","","m","Long-range transboundary transport","","","0","","","","t.year-1","1090 Wien","detached","plane","","","","","","","","SPP.09.AKC.5066.6001.1.3698","13/01/2003 00:00:00","","automatic","BETA","","andersenFH62IR","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","3.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90AKC","09AKC","AKH","SPO.09.AKC.5066.6001.1","PM2.5","16.349820","48.219110","184.000000","m","urban","background","13/01/2003 00:00:00","","SAM.09.AKC.5066.6001.1","4.0","m","16.0","m","120.0","m","","m","Long-range transboundary transport","","","0","","","","t.year-1","1090 Wien","detached","plane","","","","","","","","SPP.09.AKC.5066.6001.1.3699","13/01/2003 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90AKC","09AKC","AKH","SPO.09.AKC.5066.6001.1","PM2.5","16.349820","48.219110","184.000000","m","urban","background","13/01/2003 00:00:00","","SAM.09.AKC.5066.6001.1","4.0","m","16.0","m","120.0","m","","m","Long-range transboundary transport","","","0","","","","t.year-1","1090 Wien","detached","plane","","","","","","","","SPP.09.AKC.5066.6001.1.3824","13/01/2003 00:00:00","","automatic","BETA","","andersenFH62IR","","","","","","no","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","3.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90AKC","09AKC","AKH","SPO.09.AKC.5066.6001.1","PM2.5","16.349820","48.219110","184.000000","m","urban","background","13/01/2003 00:00:00","","SAM.09.AKC.5066.6001.1","4.0","m","16.0","m","120.0","m","","m","Long-range transboundary transport","","","0","","","","t.year-1","1090 Wien","detached","plane","","","","","","","","SPP.09.AKC.5066.6001.1.6333","13/01/2003 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90AKC","09AKC","AKH","SPO.09.AKC.5066.6001.1","PM2.5","16.349820","48.219110","184.000000","m","urban","background","13/01/2003 00:00:00","","SAM.09.AKC.5066.6001.1","4.0","m","16.0","m","120.0","m","","m","Long-range transboundary transport","","","0","","","","t.year-1","1090 Wien","detached","plane","","","","","","","","SPP.09.AKC.5066.6001.1.6334","13/01/2003 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90AKC","09AKC","AKH","SPO.09.AKC.5066.6001.1","PM2.5","16.349820","48.219110","184.000000","m","urban","background","13/01/2003 00:00:00","","SAM.09.AKC.5066.6001.1","4.0","m","16.0","m","120.0","m","","m","Long-range transboundary transport","","","0","","","","t.year-1","1090 Wien","detached","plane","","","","","","","","SPP.09.AKC.5066.6001.1.6335","13/01/2003 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90AKC","09AKC","AKH","SPO.09.AKC.55371.6001.1","PM2.5","16.349820","48.219110","184.000000","m","urban","background","01/06/1999 00:00:00","","SAM.09.AKC.55371.6001.1","4.0","m","16.0","m","120.0","m","","m","Long-range transboundary transport","1.0","t.km-2.year-1","0","","","","t.year-1","1090 Wien","detached","plane","","","","","","","","SPP.09.AKC.55371.6001.1.3692","01/06/1999 00:00:00","","active","","","","","","","gravi","","ref","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","day","1","day","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90AKC","09AKC","AKH","SPO.09.AKC.55371.6001.1","PM2.5","16.349820","48.219110","184.000000","m","urban","background","01/06/1999 00:00:00","","SAM.09.AKC.55371.6001.1","4.0","m","16.0","m","120.0","m","","m","Long-range transboundary transport","1.0","t.km-2.year-1","0","","","","t.year-1","1090 Wien","detached","plane","","","","","","","","SPP.09.AKC.55371.6001.1.5259","01/06/1999 00:00:00","","active","","","","","","","gravi","","ref","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","day","1","day","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90FLO","09FLO","Floridsdorf","SPO.09.FLO.67351.6001.1","PM2.5","16.396950","48.261090","164.000000","m","urban","background","01/01/2019 00:00:00","","SAM.09.FLO.67351.6001.1","4.0","m","","","","","","m","Long-range transboundary transport","","","0","","","","t.year-1","1210 Wien","detached","plane","","","","","","","","SPP.09.FLO.67351.6001.1.12427","01/01/2019 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90FLO","09FLO","Floridsdorf","SPO.09.FLO.67351.6001.1","PM2.5","16.396950","48.261090","164.000000","m","urban","background","01/01/2019 00:00:00","","SAM.09.FLO.67351.6001.1","4.0","m","","","","","","m","Long-range transboundary transport","","","0","","","","t.year-1","1210 Wien","detached","plane","","","","","","","","SPP.09.FLO.67351.6001.1.15383","01/01/2019 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90FLO","09FLO","Floridsdorf","SPO.09.FLO.67351.6001.1","PM2.5","16.396950","48.261090","164.000000","m","urban","background","01/01/2019 00:00:00","","SAM.09.FLO.67351.6001.1","4.0","m","","","","","","m","Long-range transboundary transport","","","0","","","","t.year-1","1210 Wien","detached","plane","","","","","","","","SPP.09.FLO.67351.6001.1.15683","01/01/2019 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90FLO","09FLO","Floridsdorf","SPO.09.FLO.67351.6001.1","PM2.5","16.396950","48.261090","164.000000","m","urban","background","01/01/2019 00:00:00","","SAM.09.FLO.67351.6001.1","4.0","m","","","","","","m","Long-range transboundary transport","","","0","","","","t.year-1","1210 Wien","detached","plane","","","","","","","","SPP.09.FLO.67351.6001.1.16315","01/01/2019 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
"Austria","AT.0008.20.AQ","2025","NET.09","Gemeinde Wien - MA22 Umweltschutz","UTC+01","AT90FLO","09FLO","Floridsdorf","SPO.09.FLO.67351.6001.1","PM2.5","16.396950","48.261090","164.000000","m","urban","background","01/01/2019 00:00:00","","SAM.09.FLO.67351.6001.1","4.0","m","","","","","","m","Long-range transboundary transport","","","0","","","","t.year-1","1210 Wien","detached","plane","","","","","","","","SPP.09.FLO.67351.6001.1.16678","01/01/2019 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","yes","http://www.umweltbundesamt.at/fileadmin/site/umweltthemen/luft/PM_Aequivalenz_Dokumentation.pdf","1.0","ug.m-3","Documentation SPP","http://www.umweltbundesamt.at","1","hour","1","hour","http://cdr.eionet.europa.eu/at/eu/aqd/d/envaukgyw/AQD_Dataset_D_2025_AT.xml","23/12/2025 02:00:13"
